Year,ICD10 Code_x,ICD10 Diagnosis_x,Diagnosis Type_x,Metric_x,Sex_x,Value_x,ICD10 Code_y,ICD10 Diagnosis_y,Diagnosis Type_y,Metric_y,Sex_y,Value_y,"Tobacco Price
Index","Retail Prices
Index",Tobacco Price Index Relative to Retail Price Index,Real Households' Disposable Income,Affordability of Tobacco Index,Household Expenditure on Tobacco,Household Expenditure Total,Expenditure on Tobacco as a Percentage of Expenditure,All Pharmacotherapy Prescriptions,Nicotine Replacement Therapy (NRT) Prescriptions,Bupropion (Zyban) Prescriptions,Varenicline (Champix) Prescriptions,Net Ingredient Cost of All Pharmacotherapies,Net Ingredient Cost of Nicotine Replacement Therapies (NRT),Net Ingredient Cost of Bupropion (Zyban),Net Ingredient Cost of Varenicline (Champix),Method,Sex,16 and Over,16-24,25-34,35-49,50-59,60 and Over
2005,,,,,,,C00-D48,All cancers,All cancers,Number of observed deaths,,128089,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C00-D48,All cancers,All cancers,Number of observed deaths,,128089,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C00-D48,All cancers,All cancers,Number of observed deaths,,128089,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Number of observed deaths,,67535,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Number of observed deaths,,67535,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Number of observed deaths,,67535,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Number of observed deaths,,170341,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Number of observed deaths,,170341,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Number of observed deaths,,170341,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Number of observed deaths,,23298,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Number of observed deaths,,23298,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Number of observed deaths,,23298,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Number of observed deaths,,26790,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Number of observed deaths,,26790,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Number of observed deaths,,26790,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Number of observed deaths,,1584,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Number of observed deaths,,1584,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Number of observed deaths,,1584,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Number of observed deaths,,607,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Number of observed deaths,,607,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Number of observed deaths,,607,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Number of observed deaths,,6052,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Number of observed deaths,,6052,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Number of observed deaths,,6052,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Number of observed deaths,,792,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Number of observed deaths,,792,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Number of observed deaths,,792,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Number of observed deaths,,3909,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Number of observed deaths,,3909,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Number of observed deaths,,3909,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Number of observed deaths,,2921,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Number of observed deaths,,2921,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Number of observed deaths,,2921,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Number of observed deaths,,4559,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Number of observed deaths,,4559,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Number of observed deaths,,4559,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Number of observed deaths,,6066,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Number of observed deaths,,6066,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Number of observed deaths,,6066,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Number of observed deaths,,10005,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Number of observed deaths,,10005,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Number of observed deaths,,10005,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Number of observed deaths,,2075,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Number of observed deaths,,2075,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Number of observed deaths,,2075,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Number of observed deaths,,1394,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Number of observed deaths,,1394,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Number of observed deaths,,1394,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Number of observed deaths,,21149,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Number of observed deaths,,21149,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Number of observed deaths,,21149,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Number of observed deaths,,29344,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Number of observed deaths,,29344,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Number of observed deaths,,29344,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Number of observed deaths,,23262,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Number of observed deaths,,23262,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Number of observed deaths,,23262,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Number of observed deaths,,81691,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Number of observed deaths,,81691,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Number of observed deaths,,81691,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Number of observed deaths,,2825,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Number of observed deaths,,2825,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Number of observed deaths,,2825,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Number of observed deaths,,47222,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Number of observed deaths,,47222,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Number of observed deaths,,47222,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Number of observed deaths,,7616,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Number of observed deaths,,7616,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Number of observed deaths,,7616,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Number of observed deaths,,676,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Number of observed deaths,,676,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Number of observed deaths,,676,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Number of observed deaths,,3026,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Number of observed deaths,,3026,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Number of observed deaths,,3026,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,All codes,All deaths,All deaths,Attributable number,,88100,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,All codes,All deaths,All deaths,Attributable number,,88100,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,All codes,All deaths,All deaths,Attributable number,,88100,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C00-D48,All cancers,All cancers,Attributable number,,37400,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C00-D48,All cancers,All cancers,Attributable number,,37400,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C00-D48,All cancers,All cancers,Attributable number,,37400,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Attributable number,,23700,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Attributable number,,23700,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Attributable number,,23700,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Attributable number,,25400,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Attributable number,,25400,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Attributable number,,25400,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Attributable number,,1600,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Attributable number,,1600,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Attributable number,,1600,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Attributable number,,22300,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Attributable number,,22300,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Attributable number,,22300,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Attributable number,,1100,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Attributable number,,1100,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Attributable number,,1100,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Attributable number,,500,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Attributable number,,500,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Attributable number,,500,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Attributable number,,4200,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Attributable number,,4200,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Attributable number,,4200,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
2005,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Attributable number,,100,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,,24.0,29.0,31.0,27.0,24.0,14.0
2005,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Attributable number,,100,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Male,25.0,29.0,34.0,29.0,25.0,14.0
2005,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Attributable number,,100,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,,,,,,,,,Weighted,Female,23.0,28.0,29.0,26.0,23.0,13.0
